unit,sex,age,acl00,geo\time	2010 	2000 
PTP_RT,F,Y25-44,AC343,IT	3.0 	3.5 
PTP_RT,F,Y25-44,AC343,LT	: 	4.3 
PTP_RT,F,Y25-44,AC343,LU	0.4 	: 
PTP_RT,F,Y25-44,AC343,LV	: 	7.0 
PTP_RT,F,Y25-44,AC343,NL	8.3 	: 
PTP_RT,F,Y25-44,AC343,NO	7.3 	4.5 
PTP_RT,F,Y25-44,AC343,PL	4.2 	6.3 
PTP_RT,F,Y25-44,AC343,RO	2.0 	: 
PTP_RT,F,Y25-44,AC343,RS	2.7 	: 
PTP_RT,F,Y25-44,AC343,SI	: 	4.5 
PTP_RT,F,Y25-44,AC343,TR	1.3 	: 
PTP_RT,F,Y25-44,AC343,UK	10.3 	15.4 
PTP_RT,F,Y25-44,AC344,AT	6.4 	: 
PTP_RT,F,Y25-44,AC344,BE	7.7 	5.7 
PTP_RT,F,Y25-44,AC344,BG	: 	1.6 
PTP_RT,F,Y25-44,AC344,DE	7.2 	4.8 
PTP_RT,F,Y25-44,AC344,EE	6.8 	8.8 
PTP_RT,F,Y25-44,AC344,EL	5.2 	: 
PTP_RT,F,Y25-44,AC344,ES	5.1 	4.0 
PTP_RT,F,Y25-44,AC344,FI	15.9 	11.8 
PTP_RT,F,Y25-44,AC344,FR	4.0 	: 
PTP_RT,F,Y25-44,AC344,HU	3.3 	: 
PTP_RT,F,Y25-44,AC344,IT	2.1 	2.6 
PTP_RT,F,Y25-44,AC344,LT	: 	3.3 
PTP_RT,F,Y25-44,AC344,LU	9.8 	: 
PTP_RT,F,Y25-44,AC344,LV	: 	4.8 
PTP_RT,F,Y25-44,AC344,NL	12.4 	: 
PTP_RT,F,Y25-44,AC344,NO	9.8 	6.3 
PTP_RT,F,Y25-44,AC344,PL	8.9 	9.2 
PTP_RT,F,Y25-44,AC344,RO	0.5 	: 
PTP_RT,F,Y25-44,AC344,RS	1.1 	: 
PTP_RT,F,Y25-44,AC344,SI	: 	4.2 
PTP_RT,F,Y25-44,AC344,TR	0.1 	: 
PTP_RT,F,Y25-44,AC344,UK	8.5 	8.5 
PTP_RT,F,Y25-44,AC34A,AT	16.2 	: 
PTP_RT,F,Y25-44,AC34A,BE	3.5 	11.8 
PTP_RT,F,Y25-44,AC34A,BG	: 	9.3 
PTP_RT,F,Y25-44,AC34A,DE	9.9 	12.5 
PTP_RT,F,Y25-44,AC34A,EE	5.4 	9.4 
PTP_RT,F,Y25-44,AC34A,EL	6.7 	: 
PTP_RT,F,Y25-44,AC34A,ES	1.5 	2.3 
PTP_RT,F,Y25-44,AC34A,FI	5.9 	8.0 
PTP_RT,F,Y25-44,AC34A,FR	4.3 	7.0 
PTP_RT,F,Y25-44,AC34A,HU	7.4 	: 
PTP_RT,F,Y25-44,AC34A,IT	2.0 	4.7 
PTP_RT,F,Y25-44,AC34A,LT	: 	7.7 
PTP_RT,F,Y25-44,AC34A,LU	2.5 	: 
PTP_RT,F,Y25-44,AC34A,LV	: 	9.4 
PTP_RT,F,Y25-44,AC34A,NL	5.6 	: 
PTP_RT,F,Y25-44,AC34A,NO	10.2 	11.7 
PTP_RT,F,Y25-44,AC34A,PL	6.3 	9.3 
PTP_RT,F,Y25-44,AC34A,RO	6.0 	: 
PTP_RT,F,Y25-44,AC34A,RS	5.6 	: 
PTP_RT,F,Y25-44,AC34A,SI	: 	17.1 
PTP_RT,F,Y25-44,AC34A,TR	3.4 	: 
PTP_RT,F,Y25-44,AC34A,UK	4.4 	6.0 
PTP_RT,F,Y25-44,AC35,AT	2.2 	: 
PTP_RT,F,Y25-44,AC35,BE	4.1 	4.1 
PTP_RT,F,Y25-44,AC35,BG	: 	1.1 
PTP_RT,F,Y25-44,AC35,DE	5.1 	5.8 
PTP_RT,F,Y25-44,AC35,EE	3.0 	3.2 
PTP_RT,F,Y25-44,AC35,EL	2.2 	: 
PTP_RT,F,Y25-44,AC35,ES	1.8 	2.6 
PTP_RT,F,Y25-44,AC35,FI	6.7 	6.3 
PTP_RT,F,Y25-44,AC35,FR	4.1 	4.4 
PTP_RT,F,Y25-44,AC35,HU	1.5 	: 
PTP_RT,F,Y25-44,AC35,IT	0.6 	1.0 
PTP_RT,F,Y25-44,AC35,LT	: 	1.5 
PTP_RT,F,Y25-44,AC35,LU	1.1 	: 
PTP_RT,F,Y25-44,AC35,LV	: 	1.6 
PTP_RT,F,Y25-44,AC35,NL	5.7 	: 
PTP_RT,F,Y25-44,AC35,NO	5.8 	6.1 
PTP_RT,F,Y25-44,AC35,PL	0.8 	1.7 
PTP_RT,F,Y25-44,AC35,RO	1.1 	: 
PTP_RT,F,Y25-44,AC35,RS	1.0 	: 
PTP_RT,F,Y25-44,AC35,SI	: 	2.8 
PTP_RT,F,Y25-44,AC35,TR	0.6 	: 
PTP_RT,F,Y25-44,AC35,UK	3.2 	5.9 
PTP_RT,F,Y25-44,AC36,AT	52.3 	: 
PTP_RT,F,Y25-44,AC36,BE	50.2 	51.4 
PTP_RT,F,Y25-44,AC36,BG	: 	45.7 
PTP_RT,F,Y25-44,AC36,DE	54.3 	53.5 
PTP_RT,F,Y25-44,AC36,EE	56.6 	63.0 
PTP_RT,F,Y25-44,AC36,EL	32.8 	: 
PTP_RT,F,Y25-44,AC36,ES	48.6 	50.8 
PTP_RT,F,Y25-44,AC36,FI	59.6 	63.2 
PTP_RT,F,Y25-44,AC36,FR	38.8 	49.9 
PTP_RT,F,Y25-44,AC36,HU	50.4 	: 
PTP_RT,F,Y25-44,AC36,IT	48.9 	51.5 
PTP_RT,F,Y25-44,AC36,LT	: 	54.2 
PTP_RT,F,Y25-44,AC36,LU	40.7 	: 
PTP_RT,F,Y25-44,AC36,LV	: 	52.5 
PTP_RT,F,Y25-44,AC36,NL	52.2 	: 
PTP_RT,F,Y25-44,AC36,NO	58.6 	60.2 
PTP_RT,F,Y25-44,AC36,PL	54.8 	63.0 
PTP_RT,F,Y25-44,AC36,RO	30.3 	: 
PTP_RT,F,Y25-44,AC36,RS	51.1 	: 
PTP_RT,F,Y25-44,AC36,SI	: 	47.1 
PTP_RT,F,Y25-44,AC36,TR	23.2 	: 
PTP_RT,F,Y25-44,AC36,UK	47.7 	52.1 
PTP_RT,F,Y25-44,AC37_39,AT	13.4 	: 
PTP_RT,F,Y25-44,AC37_39,BE	11.4 	23.6 
PTP_RT,F,Y25-44,AC37_39,BG	: 	1.3 
PTP_RT,F,Y25-44,AC37_39,DE	20.1 	25.5 
PTP_RT,F,Y25-44,AC37_39,EE	10.4 	15.0 
PTP_RT,F,Y25-44,AC37_39,EL	4.4 	: 
PTP_RT,F,Y25-44,AC37_39,ES	18.2 	15.5 
PTP_RT,F,Y25-44,AC37_39,FI	23.8 	15.5 
PTP_RT,F,Y25-44,AC37_39,FR	12.1 	7.4 
PTP_RT,F,Y25-44,AC37_39,HU	10.8 	: 
PTP_RT,F,Y25-44,AC37_39,IT	5.2 	7.5 
PTP_RT,F,Y25-44,AC37_39,LT	: 	1.4 
PTP_RT,F,Y25-44,AC37_39,LU	8.4 	: 
PTP_RT,F,Y25-44,AC37_39,LV	: 	10.1 
PTP_RT,F,Y25-44,AC37_39,NL	12.0 	: 
PTP_RT,F,Y25-44,AC37_39,NO	4.4 	39.0 
PTP_RT,F,Y25-44,AC37_39,PL	6.4 	3.3 
PTP_RT,F,Y25-44,AC37_39,RO	5.8 	: 
PTP_RT,F,Y25-44,AC37_39,RS	6.5 	: 
PTP_RT,F,Y25-44,AC37_39,SI	: 	7.2 
PTP_RT,F,Y25-44,AC37_39,TR	12.5 	: 
PTP_RT,F,Y25-44,AC37_39,UK	20.6 	10.8 
PTP_RT,F,Y25-44,AC38A,AT	45.1 	: 
PTP_RT,F,Y25-44,AC38A,BE	43.6 	37.3 
PTP_RT,F,Y25-44,AC38A,BG	: 	28.3 
PTP_RT,F,Y25-44,AC38A,DE	41.0 	42.5 
PTP_RT,F,Y25-44,AC38A,EE	50.3 	48.8 
PTP_RT,F,Y25-44,AC38A,EL	29.0 	: 
PTP_RT,F,Y25-44,AC38A,ES	49.1 	43.2 
PTP_RT,F,Y25-44,AC38A,FI	46.6 	46.5 
PTP_RT,F,Y25-44,AC38A,FR	50.6 	43.0 
PTP_RT,F,Y25-44,AC38A,HU	41.2 	: 
PTP_RT,F,Y25-44,AC38A,IT	43.0 	44.6 
PTP_RT,F,Y25-44,AC38A,LT	: 	34.6 
PTP_RT,F,Y25-44,AC38A,LU	44.1 	: 
PTP_RT,F,Y25-44,AC38A,LV	: 	40.2 
PTP_RT,F,Y25-44,AC38A,NL	49.8 	: 
PTP_RT,F,Y25-44,AC38A,NO	55.5 	57.2 
PTP_RT,F,Y25-44,AC38A,PL	54.9 	44.1 
PTP_RT,F,Y25-44,AC38A,RO	26.4 	: 
PTP_RT,F,Y25-44,AC38A,RS	44.7 	: 
PTP_RT,F,Y25-44,AC38A,SI	: 	40.3 
PTP_RT,F,Y25-44,AC38A,TR	49.4 	: 
PTP_RT,F,Y25-44,AC38A,UK	51.1 	49.1 
PTP_RT,F,Y25-44,AC38B,AT	44.3 	: 
PTP_RT,F,Y25-44,AC38B,BE	25.7 	22.3 
PTP_RT,F,Y25-44,AC38B,BG	: 	24.8 
PTP_RT,F,Y25-44,AC38B,DE	32.3 	34.9 
PTP_RT,F,Y25-44,AC38B,EE	33.2 	35.2 
PTP_RT,F,Y25-44,AC38B,EL	21.9 	: 
PTP_RT,F,Y25-44,AC38B,ES	26.5 	18.3 
PTP_RT,F,Y25-44,AC38B,FI	35.0 	33.1 
PTP_RT,F,Y25-44,AC38B,FR	26.3 	23.6 
PTP_RT,F,Y25-44,AC38B,HU	42.0 	: 
PTP_RT,F,Y25-44,AC38B,IT	29.3 	31.1 
PTP_RT,F,Y25-44,AC38B,LT	: 	30.0 
PTP_RT,F,Y25-44,AC38B,LU	30.5 	: 
PTP_RT,F,Y25-44,AC38B,LV	: 	24.4 
PTP_RT,F,Y25-44,AC38B,NL	31.6 	: 
PTP_RT,F,Y25-44,AC38B,NO	35.4 	36.6 
PTP_RT,F,Y25-44,AC38B,PL	49.8 	44.1 
PTP_RT,F,Y25-44,AC38B,RO	18.4 	: 
PTP_RT,F,Y25-44,AC38B,RS	33.8 	: 
PTP_RT,F,Y25-44,AC38B,SI	: 	29.9 
PTP_RT,F,Y25-44,AC38B,TR	31.7 	: 
PTP_RT,F,Y25-44,AC38B,UK	32.1 	32.3 
PTP_RT,F,Y25-44,AC4-8,AT	98.2 	: 
PTP_RT,F,Y25-44,AC4-8,BE	98.3 	99.4 
PTP_RT,F,Y25-44,AC4-8,BG	: 	97.3 
PTP_RT,F,Y25-44,AC4-8,DE	99.2 	99.3 
PTP_RT,F,Y25-44,AC4-8,EE	97.6 	95.8 
PTP_RT,F,Y25-44,AC4-8,EL	98.8 	: 
PTP_RT,F,Y25-44,AC4-8,ES	96.6 	96.6 
PTP_RT,F,Y25-44,AC4-8,FI	99.4 	99.6 
PTP_RT,F,Y25-44,AC4-8,FR	96.4 	95.3 
PTP_RT,F,Y25-44,AC4-8,HU	96.3 	: 
PTP_RT,F,Y25-44,AC4-8,IT	96.2 	96.5 
PTP_RT,F,Y25-44,AC4-8,LT	: 	96.3 
PTP_RT,F,Y25-44,AC4-8,LU	97.4 	: 
PTP_RT,F,Y25-44,AC4-8,LV	: 	93.4 
PTP_RT,F,Y25-44,AC4-8,NL	96.6 	: 
PTP_RT,F,Y25-44,AC4-8,NO	99.6 	99.8 
PTP_RT,F,Y25-44,AC4-8,PL	97.2 	97.9 
PTP_RT,F,Y25-44,AC4-8,RO	95.6 	: 
PTP_RT,F,Y25-44,AC4-8,RS	97.4 	: 
PTP_RT,F,Y25-44,AC4-8,SI	: 	96.6 
PTP_RT,F,Y25-44,AC4-8,TR	98.5 	: 
PTP_RT,F,Y25-44,AC4-8,UK	98.0 	99.3 
PTP_RT,F,Y25-44,AC4-8NSP,AT	0.4 	: 
PTP_RT,F,Y25-44,AC4-8NSP,BE	0.0 	1.2 
PTP_RT,F,Y25-44,AC4-8NSP,BG	: 	0.1 
PTP_RT,F,Y25-44,AC4-8NSP,DE	4.2 	0.3 
PTP_RT,F,Y25-44,AC4-8NSP,EE	0.1 	0.0 
PTP_RT,F,Y25-44,AC4-8NSP,EL	100 	: 
PTP_RT,F,Y25-44,AC4-8NSP,ES	0.3 	0.2 
PTP_RT,F,Y25-44,AC4-8NSP,FI	1.9 	0.0 
PTP_RT,F,Y25-44,AC4-8NSP,FR	0.8 	0.0 
PTP_RT,F,Y25-44,AC4-8NSP,HU	0.5 	: 
PTP_RT,F,Y25-44,AC4-8NSP,IT	100 	0.0 
PTP_RT,F,Y25-44,AC4-8NSP,LT	: 	0.0 
PTP_RT,F,Y25-44,AC4-8NSP,LU	100 	: 
PTP_RT,F,Y25-44,AC4-8NSP,LV	: 	0.5 
PTP_RT,F,Y25-44,AC4-8NSP,NL	0.0 	: 
PTP_RT,F,Y25-44,AC4-8NSP,NO	4.3 	4.2 
PTP_RT,F,Y25-44,AC4-8NSP,PL	0.2 	0.0 
PTP_RT,F,Y25-44,AC4-8NSP,RO	0.2 	: 
PTP_RT,F,Y25-44,AC4-8NSP,RS	0.7 	: 
PTP_RT,F,Y25-44,AC4-8NSP,SI	: 	0.1 
PTP_RT,F,Y25-44,AC4-8NSP,TR	0.8 	: 
PTP_RT,F,Y25-44,AC4-8NSP,UK	1.1 	0.0 
PTP_RT,F,Y25-44,AC41,AT	1.3 	: 
PTP_RT,F,Y25-44,AC41,BE	0.5 	1.4 
PTP_RT,F,Y25-44,AC41,BG	: 	0.0 
PTP_RT,F,Y25-44,AC41,DE	2.9 	3.9 
PTP_RT,F,Y25-44,AC41,EE	0.2 	0.5 
PTP_RT,F,Y25-44,AC41,EL	0.1 	: 
PTP_RT,F,Y25-44,AC41,ES	0.5 	0.5 
PTP_RT,F,Y25-44,AC41,FI	3.5 	2.6 
PTP_RT,F,Y25-44,AC41,FR	1.7 	1.3 
PTP_RT,F,Y25-44,AC41,HU	0.4 	: 
PTP_RT,F,Y25-44,AC41,IT	0.7 	0.7 
PTP_RT,F,Y25-44,AC41,LT	: 	0.0 
PTP_RT,F,Y25-44,AC41,LU	0.9 	: 
PTP_RT,F,Y25-44,AC41,LV	: 	0.2 
PTP_RT,F,Y25-44,AC41,NL	3.8 	: 
PTP_RT,F,Y25-44,AC41,NO	1.2 	1.8 
PTP_RT,F,Y25-44,AC41,PL	0.2 	0.3 
PTP_RT,F,Y25-44,AC41,RO	0.0 	: 
PTP_RT,F,Y25-44,AC41,RS	0.2 	: 
PTP_RT,F,Y25-44,AC41,SI	: 	0.4 
PTP_RT,F,Y25-44,AC41,TR	0.2 	: 
PTP_RT,F,Y25-44,AC41,UK	1.8 	1.9 
PTP_RT,F,Y25-44,AC42,AT	1.7 	: 
PTP_RT,F,Y25-44,AC42,BE	1.4 	0.0 
PTP_RT,F,Y25-44,AC42,BG	: 	3.1 
PTP_RT,F,Y25-44,AC42,DE	6.4 	7.3 
PTP_RT,F,Y25-44,AC42,EE	2.4 	6.7 
PTP_RT,F,Y25-44,AC42,EL	4.2 	: 
PTP_RT,F,Y25-44,AC42,ES	4.9 	5.8 
PTP_RT,F,Y25-44,AC42,FI	9.4 	7.4 
PTP_RT,F,Y25-44,AC42,FR	2.2 	6.1 
PTP_RT,F,Y25-44,AC42,HU	5.1 	: 
PTP_RT,F,Y25-44,AC42,IT	5.7 	8.4 
PTP_RT,F,Y25-44,AC42,LT	: 	6.4 
PTP_RT,F,Y25-44,AC42,LU	1.5 	: 
PTP_RT,F,Y25-44,AC42,LV	: 	5.8 
PTP_RT,F,Y25-44,AC42,NL	3.7 	: 
PTP_RT,F,Y25-44,AC42,NO	6.6 	6.3 
PTP_RT,F,Y25-44,AC42,PL	4.3 	7.0 
PTP_RT,F,Y25-44,AC42,RO	1.8 	: 
PTP_RT,F,Y25-44,AC42,RS	3.1 	: 
PTP_RT,F,Y25-44,AC42,SI	: 	3.9 
PTP_RT,F,Y25-44,AC42,TR	4.6 	: 
PTP_RT,F,Y25-44,AC42,UK	5.7 	8.2 
PTP_RT,F,Y25-44,AC43,AT	3.0 	: 
PTP_RT,F,Y25-44,AC43,BE	2.1 	2.0 
PTP_RT,F,Y25-44,AC43,BG	: 	0.6 
PTP_RT,F,Y25-44,AC43,DE	3.1 	3.4 
PTP_RT,F,Y25-44,AC43,EE	2.3 	1.4 
PTP_RT,F,Y25-44,AC43,EL	2.1 	: 
PTP_RT,F,Y25-44,AC43,ES	3.5 	3.5 
PTP_RT,F,Y25-44,AC43,FI	2.5 	3.7 
PTP_RT,F,Y25-44,AC43,FR	4.0 	3.2 
PTP_RT,F,Y25-44,AC43,HU	1.7 	: 
PTP_RT,F,Y25-44,AC43,IT	5.8 	6.5 
PTP_RT,F,Y25-44,AC43,LT	: 	2.5 
PTP_RT,F,Y25-44,AC43,LU	3.2 	: 
PTP_RT,F,Y25-44,AC43,LV	: 	1.3 
PTP_RT,F,Y25-44,AC43,NL	5.6 	: 
PTP_RT,F,Y25-44,AC43,NO	2.1 	3.8 
PTP_RT,F,Y25-44,AC43,PL	11.8 	15.6 
PTP_RT,F,Y25-44,AC43,RO	5.8 	: 
PTP_RT,F,Y25-44,AC43,RS	2.1 	: 
PTP_RT,F,Y25-44,AC43,SI	: 	5.1 
PTP_RT,F,Y25-44,AC43,TR	30.0 	: 
PTP_RT,F,Y25-44,AC43,UK	5.8 	4.8 
PTP_RT,F,Y25-44,AC51A,AT	29.0 	: 
PTP_RT,F,Y25-44,AC51A,BE	27.3 	36.6 
PTP_RT,F,Y25-44,AC51A,BG	: 	4.2 
PTP_RT,F,Y25-44,AC51A,DE	11.5 	14.5 
PTP_RT,F,Y25-44,AC51A,EE	24.8 	5.8 
PTP_RT,F,Y25-44,AC51A,EL	27.3 	: 
PTP_RT,F,Y25-44,AC51A,ES	20.7 	17.9 
PTP_RT,F,Y25-44,AC51A,FI	32.5 	33.0 
PTP_RT,F,Y25-44,AC51A,FR	21.5 	22.8 
PTP_RT,F,Y25-44,AC51A,HU	8.7 	: 
PTP_RT,F,Y25-44,AC51A,IT	26.1 	30.6 
PTP_RT,F,Y25-44,AC51A,LT	: 	26.3 
PTP_RT,F,Y25-44,AC51A,LU	15.6 	: 
PTP_RT,F,Y25-44,AC51A,LV	: 	21.6 
PTP_RT,F,Y25-44,AC51A,NL	27.2 	: 
PTP_RT,F,Y25-44,AC51A,NO	34.5 	47.4 
PTP_RT,F,Y25-44,AC51A,PL	24.6 	27.0 
PTP_RT,F,Y25-44,AC51A,RO	11.8 	: 
PTP_RT,F,Y25-44,AC51A,RS	33.9 	: 
PTP_RT,F,Y25-44,AC51A,SI	: 	7.8 
PTP_RT,F,Y25-44,AC51A,TR	29.5 	: 
PTP_RT,F,Y25-44,AC51A,UK	26.5 	33.5 
PTP_RT,F,Y25-44,AC51B,AT	43.8 	: 
PTP_RT,F,Y25-44,AC51B,BE	33.1 	43.7 
PTP_RT,F,Y25-44,AC51B,BG	: 	46.8 
PTP_RT,F,Y25-44,AC51B,DE	60.9 	70.6 
PTP_RT,F,Y25-44,AC51B,EE	27.5 	44.6 
PTP_RT,F,Y25-44,AC51B,EL	52.3 	: 
PTP_RT,F,Y25-44,AC51B,ES	30.5 	42.0 
PTP_RT,F,Y25-44,AC51B,FI	57.3 	53.9 
PTP_RT,F,Y25-44,AC51B,FR	31.7 	31.8 
PTP_RT,F,Y25-44,AC51B,HU	39.6 	: 
PTP_RT,F,Y25-44,AC51B,IT	36.7 	40.3 
PTP_RT,F,Y25-44,AC51B,LT	: 	29.3 
PTP_RT,F,Y25-44,AC51B,LU	35.3 	: 
PTP_RT,F,Y25-44,AC51B,LV	: 	32.2 
PTP_RT,F,Y25-44,AC51B,NL	51.6 	: 
PTP_RT,F,Y25-44,AC51B,NO	61.0 	76.3 
PTP_RT,F,Y25-44,AC51B,PL	35.3 	49.8 
PTP_RT,F,Y25-44,AC51B,RO	32.1 	: 
PTP_RT,F,Y25-44,AC51B,RS	39.4 	: 
PTP_RT,F,Y25-44,AC51B,SI	: 	59.4 
PTP_RT,F,Y25-44,AC51B,TR	57.8 	: 
PTP_RT,F,Y25-44,AC51B,UK	42.5 	45.8 
PTP_RT,F,Y25-44,AC52,AT	3.9 	: 
PTP_RT,F,Y25-44,AC52,BE	9.5 	7.0 
PTP_RT,F,Y25-44,AC52,BG	: 	1.1 
PTP_RT,F,Y25-44,AC52,DE	9.5 	8.3 
PTP_RT,F,Y25-44,AC52,EE	6.7 	4.8 
PTP_RT,F,Y25-44,AC52,EL	5.8 	: 
PTP_RT,F,Y25-44,AC52,ES	4.4 	5.4 
PTP_RT,F,Y25-44,AC52,FI	5.9 	6.3 
PTP_RT,F,Y25-44,AC52,FR	4.4 	3.9 
PTP_RT,F,Y25-44,AC52,HU	2.3 	: 
PTP_RT,F,Y25-44,AC52,IT	3.5 	4.3 
PTP_RT,F,Y25-44,AC52,LT	: 	1.4 
PTP_RT,F,Y25-44,AC52,LU	7.5 	: 
PTP_RT,F,Y25-44,AC52,LV	: 	2.8 
PTP_RT,F,Y25-44,AC52,NL	8.7 	: 
PTP_RT,F,Y25-44,AC52,NO	7.6 	6.1 
PTP_RT,F,Y25-44,AC52,PL	2.3 	2.2 
PTP_RT,F,Y25-44,AC52,RO	1.2 	: 
PTP_RT,F,Y25-44,AC52,RS	1.2 	: 
PTP_RT,F,Y25-44,AC52,SI	: 	4.4 
PTP_RT,F,Y25-44,AC52,TR	2.1 	: 
PTP_RT,F,Y25-44,AC52,UK	10.4 	6.9 
PTP_RT,F,Y25-44,AC53,AT	17.5 	: 
PTP_RT,F,Y25-44,AC53,BE	29.9 	77.7 
PTP_RT,F,Y25-44,AC53,BG	: 	12.9 
PTP_RT,F,Y25-44,AC53,DE	27.0 	23.5 
PTP_RT,F,Y25-44,AC53,EE	22.8 	19.4 
PTP_RT,F,Y25-44,AC53,EL	46.2 	: 
PTP_RT,F,Y25-44,AC53,ES	19.8 	29.3 
PTP_RT,F,Y25-44,AC53,FI	28.0 	36.3 
PTP_RT,F,Y25-44,AC53,FR	33.0 	16.3 
PTP_RT,F,Y25-44,AC53,HU	28.8 	: 
PTP_RT,F,Y25-44,AC53,IT	35.7 	35.6 
PTP_RT,F,Y25-44,AC53,LT	: 	13.2 
PTP_RT,F,Y25-44,AC53,LU	10.4 	: 
PTP_RT,F,Y25-44,AC53,LV	: 	24.5 
PTP_RT,F,Y25-44,AC53,NL	22.2 	: 
PTP_RT,F,Y25-44,AC53,NO	24.3 	24.8 
PTP_RT,F,Y25-44,AC53,PL	26.9 	17.9 
PTP_RT,F,Y25-44,AC53,RO	37.5 	: 
PTP_RT,F,Y25-44,AC53,RS	34.1 	: 
PTP_RT,F,Y25-44,AC53,SI	: 	37.2 
PTP_RT,F,Y25-44,AC53,TR	44.6 	: 
PTP_RT,F,Y25-44,AC53,UK	24.3 	33.3 
PTP_RT,F,Y25-44,AC611,AT	15.4 	: 
PTP_RT,F,Y25-44,AC611,BE	7.8 	12.3 
PTP_RT,F,Y25-44,AC611,BG	: 	17.7 
PTP_RT,F,Y25-44,AC611,DE	9.8 	14.4 
PTP_RT,F,Y25-44,AC611,EE	9.7 	12.6 
PTP_RT,F,Y25-44,AC611,EL	14.1 	: 
PTP_RT,F,Y25-44,AC611,ES	22.1 	27.3 
PTP_RT,F,Y25-44,AC611,FI	17.1 	14.6 
PTP_RT,F,Y25-44,AC611,FR	11.9 	13.9 
PTP_RT,F,Y25-44,AC611,HU	5.7 	: 
PTP_RT,F,Y25-44,AC611,IT	18.9 	18.4 
PTP_RT,F,Y25-44,AC611,LT	: 	10.1 
PTP_RT,F,Y25-44,AC611,LU	15.2 	: 
PTP_RT,F,Y25-44,AC611,LV	: 	15.7 
PTP_RT,F,Y25-44,AC611,NL	9.6 	: 
PTP_RT,F,Y25-44,AC611,NO	13.8 	17.4 
PTP_RT,F,Y25-44,AC611,PL	15.4 	13.9 
PTP_RT,F,Y25-44,AC611,RO	8.7 	: 
PTP_RT,F,Y25-44,AC611,RS	21.3 	: 
PTP_RT,F,Y25-44,AC611,SI	: 	21.3 
PTP_RT,F,Y25-44,AC611,TR	5.9 	: 
PTP_RT,F,Y25-44,AC611,UK	9.5 	4.0 
PTP_RT,F,Y25-44,AC6A,AT	13.5 	: 
PTP_RT,F,Y25-44,AC6A,BE	11.6 	8.5 
PTP_RT,F,Y25-44,AC6A,BG	: 	2.8 
PTP_RT,F,Y25-44,AC6A,DE	14.6 	15.2 
PTP_RT,F,Y25-44,AC6A,EE	12.0 	8.4 
PTP_RT,F,Y25-44,AC6A,EL	11.0 	: 
PTP_RT,F,Y25-44,AC6A,ES	9.8 	9.0 
PTP_RT,F,Y25-44,AC6A,FI	18.6 	19.4 
PTP_RT,F,Y25-44,AC6A,FR	9.4 	7.4 
PTP_RT,F,Y25-44,AC6A,HU	4.3 	: 
PTP_RT,F,Y25-44,AC6A,IT	7.7 	9.4 
PTP_RT,F,Y25-44,AC6A,LT	: 	7.3 
PTP_RT,F,Y25-44,AC6A,LU	14.0 	: 
PTP_RT,F,Y25-44,AC6A,LV	: 	8.0 
PTP_RT,F,Y25-44,AC6A,NL	11.2 	: 
PTP_RT,F,Y25-44,AC6A,NO	19.1 	16.0 
PTP_RT,F,Y25-44,AC6A,PL	8.7 	6.1 
PTP_RT,F,Y25-44,AC6A,RO	1.5 	: 
PTP_RT,F,Y25-44,AC6A,RS	5.0 	: 
PTP_RT,F,Y25-44,AC6A,SI	: 	10.5 
PTP_RT,F,Y25-44,AC6A,TR	2.1 	: 
PTP_RT,F,Y25-44,AC6A,UK	12.4 	9.6 
PTP_RT,F,Y25-44,AC733,AT	1.8 	: 
PTP_RT,F,Y25-44,AC733,BE	1.7 	3.0 
PTP_RT,F,Y25-44,AC733,BG	: 	0.1 
PTP_RT,F,Y25-44,AC733,DE	4.0 	3.7 
PTP_RT,F,Y25-44,AC733,EE	1.9 	0.7 
PTP_RT,F,Y25-44,AC733,EL	2.6 	: 
PTP_RT,F,Y25-44,AC733,ES	1.4 	0.5 
PTP_RT,F,Y25-44,AC733,FI	3.5 	2.3 
PTP_RT,F,Y25-44,AC733,FR	2.9 	: 
PTP_RT,F,Y25-44,AC733,HU	1.6 	: 
PTP_RT,F,Y25-44,AC733,IT	0.9 	0.5 
PTP_RT,F,Y25-44,AC733,LT	: 	0.6 
PTP_RT,F,Y25-44,AC733,LU	4.2 	: 
PTP_RT,F,Y25-44,AC733,LV	: 	0.6 
PTP_RT,F,Y25-44,AC733,NL	8.7 	: 
PTP_RT,F,Y25-44,AC733,NO	3.3 	2.0 
PTP_RT,F,Y25-44,AC733,PL	1.9 	2.3 
PTP_RT,F,Y25-44,AC733,RO	0.6 	: 
PTP_RT,F,Y25-44,AC733,RS	1.8 	: 
PTP_RT,F,Y25-44,AC733,SI	: 	1.0 
PTP_RT,F,Y25-44,AC733,TR	1.5 	: 
PTP_RT,F,Y25-44,AC733,UK	4.2 	2.3 
PTP_RT,F,Y25-44,AC7A,AT	15.5 	: 
PTP_RT,F,Y25-44,AC7A,BE	33.1 	14.5 
PTP_RT,F,Y25-44,AC7A,BG	: 	1.0 
PTP_RT,F,Y25-44,AC7A,DE	32.8 	11.2 
PTP_RT,F,Y25-44,AC7A,EE	36.0 	1.4 
PTP_RT,F,Y25-44,AC7A,EL	38.1 	: 
PTP_RT,F,Y25-44,AC7A,ES	18.6 	5.7 
PTP_RT,F,Y25-44,AC7A,FI	44.4 	4.9 
PTP_RT,F,Y25-44,AC7A,FR	25.5 	3.0 
PTP_RT,F,Y25-44,AC7A,HU	16.5 	: 
PTP_RT,F,Y25-44,AC7A,IT	6.5 	3.5 
